Date,1/1/23,2/1/23,3/1/23,4/1/23,5/1/23,6/1/23,7/1/23,8/1/23,9/1/23,10/1/23,11/1/23,12/1/23,13/1/23,14/1/23
Croutons,33,25,5,34,46,5,16,5,5,5,11,22,9,46
Soba Noodles,16,5,12,37,7,58,9,5,45,39,5,5,30,12
Roasted Pumpkins,5,5,49,5,5,5,20,5,20,34,62,33,25,5
Potato,8,5,5,36,5,5,5,5,58,5,5,5,7,5
Black Beans,13,5,36,18,5,16,20,10,5,8,16,19,5,32
Chickpeas,5,55,12,9,5,11,5,26,5,20,17,8,18,24
Edamame,15,27,18,5,5,9,5,41,35,11,17,10,5,13
Broccoli,5,10,5,5,7,14,37,18,36,28,5,5,5,5
Sweet Corn,5,16,5,5,18,26,9,9,5,5,5,5,33,12
French Beans,28,5,5,22,5,26,36,33,10,5,5,12,5,7
Olives,5,5,5,5,30,32,41,5,5,5,5,5,33,5
Red Onions,40,5,5,41,11,5,13,24,33,39,28,12,38,5
Cherry Tomatoes,20,24,8,39,29,5,38,20,22,5,15,39,7,34
Capsicum,8,31,5,5,5,36,10,51,5,5,5,5,5,5
Cucumbers,5,5,28,21,34,8,5,5,5,12,5,23,5,5
Carrot,8,5,5,5,5,21,7,42,5,42,40,5,14,5
Beetroot,19,5,5,21,10,14,39,5,5,5,5,29,5,26
Sous-vide Chicken,32,8,5,11,33,23,5,12,13,30,13,5,11,22
Sous-vide Salmon,20,5,5,5,5,23,64,5,13,5,22,12,6,28
Super Protein Patty,5,24,5,5,26,17,5,14,37,45,5,29,5,5
Thai Asparagus,11,5,60,5,5,31,10,56,5,5,24,5,17,5
Toasted Almonds,5,9,20,43,25,47,5,5,5,9,20,17,5,5
Walnuts,13,5,25,26,5,9,5,5,5,5,16,11,5,5
Bacon Bits,5,13,7,5,5,12,20,29,23,5,15,19,23,30
Roasted Lemongrass Chicken,5,5,5,12,41,34,5,10,24,12,5,5,46,33
Tandoori Chicken,5,10,16,15,5,30,5,16,5,5,5,26,5,16
Roasted Chicken,5,35,43,5,31,28,5,13,5,15,51,13,29,28
Seared Tuna,5,5,17,5,9,10,5,5,36,29,36,5,18,17
Smoked Salmon,30,5,14,30,5,5,28,5,5,26,21,5,17,43
Grilled Halloumi Cheese,5,23,5,10,18,42,5,31,46,5,18,37,5,5
Feta,5,40,5,18,24,12,7,20,31,39,8,12,12,5
Parmesan,18,33,7,35,5,38,7,40,5,34,5,17,14,5
Cheddar,23,5,5,8,14,39,38,5,42,34,5,26,12,5
Soft Boiled Eggs,7,18,24,5,61,29,8,37,20,31,5,36,13,5
Whole Eggs,38,5,53,5,14,8,5,11,5,5,42,5,5,24
Veggie Patty,5,5,31,8,5,5,5,51,5,5,31,7,26,5
Falafel,33,8,5,29,13,7,5,21,40,5,5,17,14,13
Grilled Tofu,5,41,11,32,5,30,14,20,5,5,19,5,5,5
Avocado,28,44,5,10,9,60,5,5,31,7,30,30,5,7
Roasted Brussel Sprouts,33,28,28,64,5,16,5,14,5,5,8,28,24,29
Warm Baked Mushrooms,5,5,28,30,5,5,67,44,5,31,24,5,31,5
Arabian Spiced Vinaigrette,12,17,5,5,5,7,52,25,23,11,5,19,5,10
Indian Spiced Yoghurt,32,23,7,23,7,6,5,5,6,29,28,39,5,18
Japanese Miso,16,15,5,5,5,5,7,18,6,41,27,5,5,11
Korean Chilli Vinaigrette,5,7,13,5,6,8,5,55,10,5,8,35,5,25
Sesame Lime,28,14,10,31,5,16,5,5,37,52,7,5,21,28
Thai Turmeric,5,5,5,5,5,5,21,26,5,6,5,32,35,15
Wasabi Honey Soy,32,46,5,5,6,44,17,24,20,20,22,18,5,20
Balsamic Vinagrette,6,5,5,11,5,19,14,24,5,5,56,22,55,6
Basil Pesto,33,15,56,30,44,23,5,7,19,7,5,8,13,5
Cashew Mint,5,18,25,32,16,5,5,42,5,23,16,13,5,6
Classic Caesar,6,28,13,11,5,15,7,9,5,14,20,8,5,41
Honey Dijon,10,7,5,5,33,5,5,48,11,36,34,5,23,5
Lemon & Oil,5,36,7,28,7,5,5,5,36,5,5,5,5,5
Mixed Berries Vinaigrette,11,28,5,9,5,37,5,5,25,24,11,5,12,5
Olive Oil,30,9,17,5,19,5,19,15,13,26,5,38,6,13
Salt & Pepper,33,23,56,5,5,5,28,5,48,5,5,7,9,30
Smoked Pimento,20,5,5,7,5,48,26,5,28,5,5,12,33,5
Smoky Ranch,5,25,29,27,5,5,5,51,5,15,21,5,46,20
Tabbasco Sauce,45,15,11,49,5,37,5,20,25,5,36,23,5,36
