Date,1/1/22,2/1/22,3/1/22,4/1/22,5/1/22,6/1/22,7/1/22,8/1/22,9/1/22,10/1/22,11/1/22,12/1/22,13/1/22,14/1/22,15/1/22,16/1/22,17/1/22,18/1/22,19/1/22,20/1/22,21/1/22,22/1/22,23/1/22,24/1/22,25/1/22,26/1/22,27/1/22,28/1/22,29/1/22,30/1/22,31/1/22,1/2/22,2/2/22,3/2/22,4/2/22,5/2/22,6/2/22,7/2/22,8/2/22,9/2/22,10/2/22,11/2/22,12/2/22,13/2/22,14/2/22,15/2/22,16/2/22,17/2/22,18/2/22,19/2/22,20/2/22,21/2/22,22/2/22,23/2/22,24/2/22,25/2/22,26/2/22,27/2/22,28/2/22
Grapes,18,24,5,5,8,5,5,5,5,20,5,37,5,49,31,5,5,12,35,7,5,7,5,5,30,24,19,5,13,5,5,30,30,17,27,32,5,6,12,5,5,9,37,5,26,16,31,5,12,48,5,5,19,20,10,8,9,16,5
Croutons,33,25,5,34,46,5,16,5,5,5,11,22,9,46,33,15,5,9,10,8,5,21,5,14,5,5,29,5,5,9,21,5,43,25,34,5,5,5,5,41,5,19,28,19,13,10,8,19,7,26,5,5,5,19,10,6,5,5,5
Soba Noodles,16,5,12,37,7,58,9,5,45,39,5,5,30,12,5,5,41,26,51,24,5,5,8,5,5,16,5,31,5,12,17,5,5,5,13,18,13,5,5,5,5,32,5,5,16,5,9,30,5,5,27,5,30,26,24,5,5,24,14
Roasted Pumpkins,5,5,49,5,5,5,20,5,20,34,62,33,25,5,5,5,5,5,5,5,5,5,10,5,35,46,34,37,5,33,5,14,5,5,24,25,32,5,24,5,5,11,31,16,27,16,5,17,25,23,16,36,5,5,5,18,28,9,17
Potato,8,5,5,36,5,5,5,5,58,5,5,5,7,5,5,5,5,5,5,5,18,14,5,12,34,5,20,27,35,22,24,16,12,5,5,5,28,5,33,16,5,34,5,5,34,7,26,25,28,23,5,5,5,31,5,49,5,16,9
Black Beans,13,5,36,18,5,16,20,10,5,8,16,19,5,32,5,40,28,31,5,5,5,23,17,12,5,5,10,5,17,7,14,38,12,17,8,9,5,5,17,20,5,17,5,5,18,24,5,5,41,17,5,11,12,28,9,5,11,57,14
Chickpeas,5,55,12,9,5,11,5,26,5,20,17,8,18,24,23,22,5,17,38,21,44,21,77,30,39,73,34,8,5,21,31,5,21,5,20,25,5,5,12,24,9,32,24,29,29,57,14,18,5,5,6,26,49,16,24,5,5,26,36
Edamame,15,27,18,5,5,9,5,41,35,11,17,10,5,13,7,69,47,5,5,20,34,5,35,30,5,5,38,5,5,21,5,5,5,60,5,35,5,5,24,37,14,15,5,5,5,5,7,24,16,5,5,43,7,29,15,38,6,5,5
Broccoli,5,10,5,5,7,14,37,18,36,28,5,5,5,5,16,38,5,5,5,5,5,16,5,5,5,5,5,42,62,8,40,15,13,24,7,5,10,5,25,28,5,35,5,29,40,22,5,22,5,20,5,5,15,5,5,5,37,9,24
Sweet Corn,5,16,5,5,18,26,9,9,5,5,5,5,33,12,5,6,37,19,5,29,5,5,5,5,5,21,26,20,49,14,5,5,15,32,5,24,9,28,5,7,5,11,5,5,6,5,5,5,12,10,40,5,11,5,15,5,5,5,13
French Beans,28,5,5,22,5,26,36,33,10,5,5,12,5,7,14,7,18,15,14,26,18,27,5,16,9,31,13,5,30,28,13,47,8,47,30,16,20,59,5,5,5,14,8,22,16,5,5,5,23,44,5,5,20,5,5,16,30,5,10
Olives,5,5,5,5,30,32,41,5,5,5,5,5,33,5,5,5,8,48,5,7,11,14,28,10,5,5,23,5,5,18,10,21,18,44,5,5,47,21,5,5,5,12,5,15,14,19,18,56,5,5,21,28,19,16,21,5,5,5,39
Red Onions,40,5,5,41,11,5,13,24,33,39,28,12,38,5,12,12,28,17,5,11,5,37,29,5,5,24,32,33,5,22,5,18,37,5,51,13,7,28,16,74,5,9,33,5,5,20,5,19,31,5,18,9,6,5,45,6,5,8,5
Cherry Tomatoes,20,24,8,39,29,5,38,20,22,5,15,39,7,34,5,24,5,5,5,21,5,13,5,5,54,47,19,20,16,22,12,5,23,17,5,5,7,5,5,34,9,37,5,29,56,12,5,30,15,20,26,6,5,16,24,5,5,14,5
Capsicum,8,31,5,5,5,36,10,51,5,5,5,5,5,5,5,5,12,31,28,16,5,12,34,54,5,8,13,14,25,13,50,5,34,5,50,5,5,5,5,5,5,5,10,19,34,5,57,12,38,7,12,16,21,26,20,32,51,5,29
Cucumbers,5,5,28,21,34,8,5,5,5,12,5,23,5,5,28,5,19,12,5,5,20,25,5,13,23,49,5,19,18,18,20,7,21,53,16,40,5,5,5,18,5,12,22,21,26,5,20,15,44,12,25,28,9,25,19,21,25,24,13
Carrot,8,5,5,5,5,21,7,42,5,42,40,5,14,5,5,26,5,39,46,13,5,14,8,36,14,5,21,5,5,5,17,5,5,5,53,41,5,23,26,5,13,25,25,5,18,25,25,16,11,5,21,5,33,21,5,5,19,32,31
Beetroot,19,5,5,21,10,14,39,5,5,5,5,29,5,26,5,7,34,5,25,23,23,31,37,39,21,6,5,27,5,12,21,30,66,11,5,11,62,34,33,5,5,16,5,5,34,30,5,5,26,5,10,43,22,9,21,9,5,5,5
Sous-vide Chicken,32,8,5,11,33,23,5,12,13,30,13,5,11,22,5,5,5,5,5,31,5,21,5,5,24,31,5,5,12,10,5,16,5,30,9,13,5,5,40,5,38,9,12,5,12,15,26,5,29,5,5,32,36,27,38,23,49,20,5
Sous-vide Salmon,20,5,5,5,5,23,64,5,13,5,22,12,6,28,14,5,5,24,22,29,5,11,5,41,18,28,5,22,6,33,20,28,5,23,5,5,5,5,5,8,16,5,11,10,15,12,5,15,13,24,30,30,5,17,43,5,20,33,15
Super Protein Patty,5,24,5,5,26,17,5,14,37,45,5,29,5,5,46,43,5,23,5,71,5,25,5,12,5,9,5,5,10,14,11,21,40,25,21,14,12,5,5,17,57,9,5,23,22,35,39,21,5,5,20,5,10,5,5,7,5,19,13
Thai Asparagus,11,5,60,5,5,31,10,56,5,5,24,5,17,5,5,54,5,5,5,39,15,7,21,19,17,5,56,14,6,5,5,35,5,21,8,57,20,21,58,5,5,5,5,24,9,5,16,11,5,5,22,5,5,41,5,49,27,21,50
Toasted Almonds,5,9,20,43,25,47,5,5,5,9,20,17,5,5,5,18,37,40,27,5,5,5,17,5,16,50,15,5,12,16,26,14,18,5,11,18,5,24,28,5,16,8,26,9,5,9,29,49,26,5,9,5,5,17,40,46,44,5,48
Walnuts,13,5,25,26,5,9,5,5,5,5,16,11,5,5,5,5,6,5,30,10,19,18,5,30,5,5,10,25,16,5,5,5,8,18,9,5,32,5,28,47,5,5,48,5,25,5,35,5,17,21,5,5,5,9,11,14,5,25,5
Bacon Bits,5,13,7,5,5,12,20,29,23,5,15,19,23,30,12,23,5,40,5,15,5,5,42,27,14,5,5,20,16,6,11,26,7,33,5,26,5,5,17,5,16,5,26,5,58,26,5,5,5,51,5,36,32,5,13,27,5,45,22
Roasted Lemongrass Chicken,5,5,5,12,41,34,5,10,24,12,5,5,46,33,5,32,10,38,16,5,36,5,5,51,5,36,25,5,11,11,7,8,21,18,26,5,5,41,11,5,5,30,5,5,53,5,46,17,5,46,5,33,5,10,29,5,28,23,5
Tandoori Chicken,5,10,16,15,5,30,5,16,5,5,5,26,5,16,12,5,5,19,5,81,46,5,12,19,7,19,9,5,22,23,5,5,5,38,36,5,40,5,5,6,5,5,6,8,5,38,5,6,41,31,22,5,5,6,20,14,19,30,12
Roasted Chicken,5,35,43,5,31,28,5,13,5,15,51,13,29,28,12,23,5,5,38,9,12,5,5,5,5,5,5,5,5,26,51,36,5,16,5,5,19,5,5,5,21,50,5,49,18,8,29,5,5,41,5,18,5,8,27,5,39,5,5
Seared Tuna,5,5,17,5,9,10,5,5,36,29,36,5,18,17,32,7,41,5,20,5,5,39,18,16,5,9,5,5,30,5,17,5,5,5,19,51,26,18,18,16,5,5,11,33,35,23,22,22,5,5,5,28,5,13,40,5,42,24,5
Smoked Salmon,30,5,14,30,5,5,28,5,5,26,21,5,17,43,18,13,5,5,27,51,46,25,25,5,31,5,44,5,5,5,26,7,28,14,17,12,5,25,17,5,10,24,5,5,5,33,5,51,5,5,5,5,5,13,5,44,5,26,18
Grilled Halloumi Cheese,5,23,5,10,18,42,5,31,46,5,18,37,5,5,37,5,44,5,5,29,38,14,11,5,20,5,31,19,5,31,16,25,6,5,5,14,5,12,5,5,38,5,9,5,34,5,8,15,5,9,5,17,7,28,5,12,9,5,24
Feta,5,40,5,18,24,12,7,20,31,39,8,12,12,5,5,44,5,5,5,38,5,5,29,5,10,11,19,5,5,40,6,5,32,34,20,15,34,13,5,5,5,29,5,43,5,17,58,8,24,5,28,15,5,36,5,5,5,31,5
Parmesan,18,33,7,35,5,38,7,40,5,34,5,17,14,5,9,30,5,5,24,19,38,21,5,5,47,5,31,5,5,39,5,6,5,25,27,5,24,38,5,25,6,24,28,16,24,5,17,5,13,31,43,11,5,35,5,12,5,9,33
Cheddar,23,5,5,8,14,39,38,5,42,34,5,26,12,5,16,5,22,13,5,37,45,35,5,5,5,7,5,19,5,5,5,20,5,14,5,31,35,5,18,12,54,24,11,25,5,6,5,5,8,5,5,5,37,9,14,5,5,6,39
Soft Boiled Eggs,7,18,24,5,61,29,8,37,20,31,5,36,13,5,28,41,5,31,17,26,26,10,21,5,21,21,5,5,32,17,30,16,38,5,14,5,5,5,25,5,56,5,33,29,19,38,5,5,5,28,5,5,26,5,20,7,5,25,12
Whole Eggs,38,5,53,5,14,8,5,11,5,5,42,5,5,24,5,5,27,5,18,31,5,16,6,14,5,13,11,5,32,5,17,14,15,32,5,5,5,31,10,30,44,35,9,8,34,17,22,5,7,5,26,5,5,28,57,13,5,29,11
Veggie Patty,5,5,31,8,5,5,5,51,5,5,31,7,26,5,45,9,22,9,5,5,34,5,17,15,48,22,15,5,49,18,38,5,29,25,6,24,5,17,5,5,5,5,10,5,5,5,8,39,5,5,5,5,5,19,5,5,77,5,18
Falafel,33,8,5,29,13,7,5,21,40,5,5,17,14,13,17,18,10,5,23,52,26,22,5,5,5,50,5,5,52,24,5,16,5,22,26,16,17,7,7,28,5,5,5,5,5,5,41,5,32,9,22,5,11,20,10,45,7,5,14
Grilled Tofu,5,41,11,32,5,30,14,20,5,5,19,5,5,5,11,5,5,5,37,5,19,12,5,5,33,22,5,5,28,44,15,30,38,15,15,5,5,9,17,5,5,5,5,22,5,5,10,5,5,5,35,38,52,6,5,28,14,17,5
Avocado,28,44,5,10,9,60,5,5,31,7,30,30,5,7,44,30,9,5,5,5,5,12,7,23,35,33,42,12,28,10,16,5,27,11,10,35,8,5,5,18,5,16,5,5,5,15,5,56,10,18,37,19,12,13,25,5,66,5,19
Roasted Brussel Sprouts,33,28,28,64,5,16,5,14,5,5,8,28,24,29,28,9,5,10,20,5,5,9,5,5,13,23,36,29,5,34,5,46,16,5,22,48,23,11,5,5,29,12,6,5,33,23,7,44,29,5,5,8,5,18,27,5,7,8,20
Warm Baked Mushrooms,5,5,28,30,5,5,67,44,5,31,24,5,31,5,18,5,5,26,37,5,21,32,18,5,22,32,5,28,5,16,28,34,5,5,5,5,12,51,20,27,5,9,9,5,5,32,5,5,7,38,5,5,18,35,5,19,5,5,15
Arabian Spiced Vinaigrette,12,17,5,5,5,7,52,25,23,11,5,19,5,10,5,33,18,6,5,5,5,39,5,5,43,5,14,35,5,5,5,5,15,30,31,7,5,34,7,5,8,13,5,34,5,6,52,35,5,5,5,21,35,32,5,14,26,21,10
Indian Spiced Yoghurt,32,23,7,23,7,6,5,5,6,29,28,39,5,18,20,5,28,5,19,5,5,5,5,27,5,29,5,5,5,19,6,26,14,5,20,5,5,37,27,16,7,12,5,48,5,5,5,5,5,17,7,5,22,35,9,19,29,23,44
Japanese Miso,16,15,5,5,5,5,7,18,6,41,27,5,5,11,25,5,6,5,24,26,38,8,5,5,22,41,5,20,5,39,27,5,31,24,5,21,5,5,5,17,5,5,39,51,5,5,8,5,21,5,40,5,13,17,5,5,18,5,5
Korean Chilli Vinaigrette,5,7,13,5,6,8,5,55,10,5,8,35,5,25,8,35,5,13,22,5,5,5,26,11,43,5,20,10,5,5,5,10,5,34,17,19,5,36,22,38,10,48,5,5,5,5,24,21,57,31,9,30,5,9,9,62,5,38,5
Sesame Lime,28,14,10,31,5,16,5,5,37,52,7,5,21,28,14,5,10,5,5,5,5,5,5,5,12,18,41,5,5,27,20,43,5,5,5,43,23,13,36,5,5,17,5,26,5,51,5,5,14,5,26,11,8,26,50,41,5,31,42
Thai Turmeric,5,5,5,5,5,5,21,26,5,6,5,32,35,15,40,22,5,22,21,12,23,5,11,39,5,5,34,5,30,37,5,21,20,9,29,55,5,36,5,23,51,38,6,5,8,5,43,5,5,18,5,24,22,25,45,26,16,34,5
Wasabi Honey Soy,32,46,5,5,6,44,17,24,20,20,22,18,5,20,19,5,19,5,5,35,25,5,25,20,5,5,11,13,5,5,5,23,20,22,33,5,5,60,5,5,38,13,31,26,29,7,13,14,5,5,5,9,18,16,38,14,5,5,5
Balsamic Vinagrette,6,5,5,11,5,19,14,24,5,5,56,22,55,6,19,5,5,8,28,5,5,6,5,5,17,5,6,45,36,5,5,5,7,41,12,38,8,6,5,5,8,5,5,5,5,5,16,11,5,9,32,5,12,35,5,29,13,36,5
Basil Pesto,33,15,56,30,44,23,5,7,19,7,5,8,13,5,58,14,12,21,9,13,16,8,5,5,8,5,5,13,37,11,5,14,16,24,32,5,8,5,34,25,16,8,13,5,16,5,5,18,32,27,27,35,5,5,38,14,5,22,12
Cashew Mint,5,18,25,32,16,5,5,42,5,23,16,13,5,6,30,5,5,49,32,61,5,5,15,26,18,8,43,23,5,13,5,21,37,8,21,5,23,5,5,19,18,5,15,29,5,5,37,61,5,32,47,5,10,25,5,19,6,5,12
Classic Caesar,6,28,13,11,5,15,7,9,5,14,20,8,5,41,8,5,56,17,5,15,38,20,5,13,6,18,5,5,35,32,5,24,6,28,12,21,5,35,20,37,5,5,25,51,29,31,44,5,7,5,37,29,12,13,16,5,11,38,25
Honey Dijon,10,7,5,5,33,5,5,48,11,36,34,5,23,5,5,5,5,41,5,20,5,5,16,5,5,5,36,20,26,27,20,12,5,5,11,13,27,39,41,13,20,24,19,9,5,5,18,5,5,5,5,22,24,5,15,5,5,5,37
Lemon & Oil,5,36,7,28,7,5,5,5,36,5,5,5,5,5,6,5,5,22,5,5,5,20,5,17,24,5,5,5,5,33,7,5,9,5,5,17,39,5,21,5,13,16,5,13,17,5,33,5,22,56,5,73,7,65,5,37,9,21,34
Mixed Berries Vinaigrette,11,28,5,9,5,37,5,5,25,24,11,5,12,5,5,5,17,5,5,5,15,12,12,16,11,16,5,5,37,5,5,5,30,5,13,24,5,14,26,5,5,7,5,5,6,24,30,18,10,9,5,74,5,5,5,5,5,5,5
Olive Oil,30,9,17,5,19,5,19,15,13,26,5,38,6,13,18,5,5,5,5,5,5,23,6,5,19,15,17,15,33,54,24,20,9,15,33,5,5,23,5,14,23,10,5,10,5,5,41,21,44,5,19,5,16,11,32,15,13,5,12
Salt & Pepper,33,23,56,5,5,5,28,5,48,5,5,7,9,30,6,20,22,23,5,32,9,35,13,11,5,5,5,26,32,29,26,76,13,33,60,5,5,23,5,5,6,5,22,9,5,43,6,29,9,14,37,5,13,10,5,8,43,5,7
Smoked Pimento,20,5,5,7,5,48,26,5,28,5,5,12,33,5,44,13,35,29,5,12,19,31,17,14,31,25,64,39,41,5,11,5,13,5,17,5,16,38,41,5,5,5,46,58,5,5,18,15,5,5,5,23,10,20,5,5,5,5,5
Smoky Ranch,5,25,29,27,5,5,5,51,5,15,21,5,46,20,28,5,39,5,12,6,26,22,5,5,5,5,5,18,6,5,5,17,5,51,5,5,5,8,31,5,10,5,26,5,5,5,32,5,5,33,13,9,5,45,15,21,30,9,5
Tabbasco Sauce,45,15,11,49,5,37,5,20,25,5,36,23,5,36,13,24,19,5,12,5,30,5,21,5,9,11,13,5,31,41,5,30,5,29,16,32,7,25,5,19,29,10,19,5,20,10,5,8,5,20,47,12,14,5,14,12,33,14,16
