,Date,Red & White Cabbage,Romaine,Kale,Baby Spinach,Wholemeal Wrap,Spinach Wrap,Tortilla Wrap,Tomato Wrap,Cauliflower Rice,Quinoa,Pea Sprouts,Pomelo,Radish Pickles,Mixed Seeds,Sesame Seeds,Furikake,Crushed Peanuts,Cucumber Pickles,Lime Wedge,Jalapeno,Fresh Herbs,Grated Eggs,Tofu,Raisins,Mandarin Orange,Green Apple,Grapes,Croutons,Soba Noodles,Roasted Pumpkins,Potato,Black Beans,Chickpeas,Edamame,Broccoli,Sweet Corn,French Beans,Olives,Red Onions,Cherry Tomatoes,Capsicum,Cucumbers,Carrot,Beetroot,Sous-vide Chicken,Sous-vide Salmon,Super Protein Patty,Thai Asparagus,Toasted Almonds,Walnuts,Bacon Bits,Roasted Lemongrass Chicken,Tandoori Chicken,Roasted Chicken,Seared Tuna,Smoked Salmon,Grilled Halloumi Cheese,Feta,Parmesan,Cheddar,Soft Boiled Eggs,Whole Eggs,Veggie Patty,Falafel,Grilled Tofu,Avocado,Roasted Brussel Sprouts,Warm Baked Mushrooms,Arabian Spiced Vinaigrette,Indian Spiced Yoghurt,Japanese Miso,Korean Chilli Vinaigrette,Sesame Lime,Thai Turmeric,Wasabi Honey Soy,Balsamic Vinagrette,Basil Pesto,Cashew Mint,Classic Caesar,Honey Dijon,Lemon & Oil,Mixed Berries Vinaigrette,Olive Oil,Salt & Pepper,Smoked Pimento,Smoky Ranch,Tabbasco Sauce
11,11/1/2022,370,340,190,190,120,200,170,160,200,190,260,220,220,240,280,340,300,340,270,270,380,740,540,440,390,400,350,440,470,450,420,420,410,490,480,480,480,480,410,440,440,470,480,420,390,270,170,290,170,180,200,260,240,210,290,270,190,180,200,290,430,350,220,220,210,180,220,260,220,200,170,170,160,180,240,230,200,190,170,250,240,250,190,160,200,250,230
12,12/1/2022,350,400,200,100,110,180,100,150,250,150,280,220,230,230,260,340,310,260,330,270,450,790,530,440,360,350,400,430,440,430,420,490,450,410,480,470,430,420,440,490,420,410,440,430,150,400,270,250,210,220,160,260,180,320,150,240,370,230,280,230,280,370,200,230,230,220,170,240,180,190,220,230,190,240,200,180,210,250,190,230,230,200,220,150,250,240,150
13,13/1/2022,370,360,190,140,160,160,180,130,200,190,320,240,240,240,280,250,330,250,290,290,330,850,530,410,390,410,440,460,470,430,440,410,490,500,480,460,410,410,460,500,440,410,500,490,190,370,180,290,240,250,160,210,190,190,320,350,340,300,270,270,360,450,250,220,250,220,220,310,180,210,210,160,210,220,150,160,200,190,220,170,150,160,150,170,200,180,170
14,14/1/2022,320,340,140,150,140,160,180,200,170,240,280,200,210,200,280,330,350,260,320,290,420,810,500,440,370,370,430,410,460,480,470,470,420,480,470,420,430,480,450,440,440,480,410,400,310,340,300,260,290,220,290,190,220,330,230,300,390,300,260,190,340,250,160,230,190,200,250,160,200,230,240,200,150,250,170,250,150,160,240,150,180,240,240,160,230,230,220
15,15/1/2022,370,380,120,110,160,180,100,200,220,240,300,230,210,220,300,340,320,310,300,280,350,820,550,390,360,440,350,500,490,500,490,410,470,470,470,400,450,440,400,480,440,400,470,480,390,400,260,220,200,230,160,240,180,350,210,230,340,250,290,240,300,280,300,200,150,230,190,170,200,150,170,230,230,230,220,180,150,230,190,250,220,240,210,190,250,220,220
16,16/1/2022,300,340,170,150,100,140,180,180,230,190,260,250,210,210,260,280,270,320,280,300,350,830,550,360,450,410,390,480,490,420,450,450,450,430,430,480,490,500,420,460,440,430,480,470,340,370,390,200,250,250,190,160,250,200,340,350,360,170,300,180,440,360,220,180,210,240,180,230,160,150,200,170,240,150,230,180,200,220,160,170,190,230,190,220,170,220,220
17,17/1/2022,370,380,160,170,100,200,170,200,210,190,300,220,210,210,300,260,350,340,320,290,300,710,540,430,410,380,350,480,490,440,400,490,480,430,490,490,470,500,450,430,420,420,490,470,280,220,270,220,210,170,250,200,170,400,290,220,190,210,290,290,440,370,210,150,230,220,250,250,190,160,240,160,180,160,180,150,210,210,250,150,230,220,200,200,160,230,180
18,18/1/2022,400,370,200,130,200,170,140,150,240,220,340,250,220,220,260,300,300,300,330,260,380,790,540,400,420,370,430,490,460,490,460,460,500,400,490,460,470,500,460,480,500,440,410,450,370,300,180,230,220,200,280,230,280,170,270,250,400,240,190,150,350,310,170,230,160,180,170,170,220,170,170,180,230,160,220,240,250,240,220,150,200,240,200,190,150,150,220
19,19/1/2022,330,360,190,150,170,130,190,190,240,150,280,200,230,240,300,270,280,330,270,270,340,850,550,390,370,400,400,500,500,410,420,400,410,440,420,490,440,410,400,450,440,500,500,430,180,160,390,170,250,220,150,180,290,190,340,300,170,150,230,230,380,450,170,150,210,170,240,310,210,240,160,250,180,230,230,250,240,220,210,170,170,250,230,190,160,240,160
20,20/1/2022,380,330,110,180,180,100,180,120,200,190,260,200,240,230,300,280,250,310,330,280,410,780,510,440,400,350,450,430,480,420,470,420,410,500,470,450,480,430,470,450,500,450,400,410,310,280,340,260,160,250,290,210,180,380,350,160,310,230,290,200,400,430,160,230,200,170,150,210,180,150,160,160,170,250,220,250,240,150,250,200,180,150,220,150,200,220,190
21,21/1/2022,330,340,110,100,110,200,140,160,160,200,320,210,240,230,290,300,300,300,270,290,390,820,520,440,380,390,390,480,480,460,430,490,460,440,460,400,440,410,460,460,490,410,430,490,350,390,170,170,190,200,260,290,250,390,300,380,170,260,200,300,370,410,270,170,160,200,200,320,250,220,170,150,220,160,200,210,240,220,160,230,160,170,230,150,160,150,200
22,22/1/2022,370,330,150,200,100,190,180,180,180,180,290,240,220,240,280,250,290,260,340,280,340,750,500,370,440,440,350,480,420,440,420,410,480,480,480,460,430,480,460,460,500,450,440,460,340,320,160,280,230,180,200,200,230,370,190,260,230,220,280,290,350,350,260,160,160,200,180,220,170,160,160,170,210,220,220,240,190,240,210,220,180,190,230,230,220,230,230
23,23/1/2022,300,300,150,200,100,130,110,200,180,220,320,200,220,200,290,320,350,350,350,260,340,730,530,390,410,350,440,490,440,420,490,470,430,450,420,400,420,400,480,460,410,470,450,460,340,390,250,280,300,210,210,180,280,260,200,320,340,260,210,160,300,310,150,250,210,230,180,310,200,250,170,210,200,200,230,190,200,240,230,160,220,240,190,200,180,230,210
24,24/1/2022,320,390,160,130,180,190,150,150,170,230,350,240,220,210,270,250,280,250,280,300,450,720,530,440,400,380,360,480,440,400,470,470,480,440,440,480,480,490,460,490,480,410,480,410,220,270,150,210,190,290,280,300,210,220,380,190,230,200,300,230,340,270,210,160,190,190,220,290,150,210,240,160,200,200,250,210,200,200,160,240,240,250,150,170,170,170,210
25,25/1/2022,370,370,150,170,150,140,110,150,210,210,320,250,230,250,270,310,270,250,320,250,450,820,540,360,400,370,370,480,490,410,480,430,500,480,450,400,430,490,470,470,500,430,430,450,360,170,260,300,250,180,250,250,200,250,360,160,180,300,230,290,450,390,270,240,170,170,220,230,170,170,210,210,240,200,180,180,250,190,250,200,170,160,170,210,250,150,240
26,26/1/2022,390,330,140,140,160,170,130,140,200,250,330,230,200,220,270,350,340,290,280,260,350,790,540,420,390,360,400,500,490,420,410,410,450,430,450,490,490,450,490,470,400,430,490,410,150,200,300,150,300,240,170,160,210,360,310,180,290,160,300,210,410,280,270,200,160,210,220,180,220,170,220,240,250,250,220,150,250,210,160,250,190,210,210,190,240,230,230
27,27/2/1022,330,340,100,100,130,190,120,140,220,160,340,230,250,240,260,330,310,330,310,250,440,780,510,410,360,400,390,440,410,410,420,400,470,480,500,460,460,500,470,450,420,470,400,430,200,210,240,270,250,210,270,290,240,370,380,350,150,260,220,230,270,450,240,210,160,170,200,250,170,160,220,190,150,210,210,220,160,220,230,230,210,200,210,150,150,160,200
28,28/1/2022,370,360,130,150,100,190,110,180,190,160,280,210,210,250,260,340,350,320,310,260,360,840,540,440,430,410,410,500,450,430,460,460,420,470,460,450,430,470,430,400,420,490,490,480,190,300,210,270,230,170,180,280,230,160,360,320,380,290,180,300,300,340,200,240,220,160,240,240,250,210,180,150,210,230,230,240,220,160,220,230,220,210,220,170,170,200,220
29,29/1/2022,350,380,140,180,180,100,200,100,160,180,280,230,240,230,280,280,290,340,270,290,340,700,520,420,370,420,430,400,430,460,490,460,460,430,440,500,490,420,470,500,420,470,500,450,200,400,300,230,230,260,300,250,240,190,330,280,200,150,190,220,310,440,180,160,210,160,240,220,220,220,160,210,170,180,240,160,230,230,190,230,230,180,160,190,230,150,160
30,30/1/2022,360,360,160,100,120,180,150,180,230,210,250,240,230,240,250,320,330,330,290,300,400,760,520,410,420,370,390,480,500,430,420,480,470,460,450,450,440,480,440,500,450,400,430,480,360,400,280,200,220,270,280,260,300,360,190,290,330,210,270,210,260,370,290,220,150,220,170,180,250,250,240,150,190,160,240,240,210,250,180,190,180,190,150,190,190,240,220
31,31/1/2022,350,300,160,180,170,130,170,190,160,240,270,220,200,240,260,270,320,250,290,250,420,810,500,350,350,410,400,460,420,500,500,490,490,410,450,460,410,470,500,420,440,430,420,410,200,300,300,260,190,150,150,290,300,380,150,240,240,300,180,180,400,370,190,240,210,180,160,280,220,190,190,220,160,230,190,170,200,200,250,160,230,230,180,180,190,250,240
32,1/2/2022,330,340,110,100,110,140,110,120,160,150,300,250,230,230,300,340,330,330,290,260,310,850,500,410,350,360,400,400,470,480,440,420,430,480,400,450,420,460,450,410,410,410,470,420,300,290,170,210,150,210,160,210,200,210,270,200,220,250,290,280,350,260,220,230,200,240,180,150,180,200,200,150,170,250,220,150,220,150,170,230,200,250,240,230,230,180,180
33,2/2/2022,390,300,200,200,170,120,140,130,200,170,270,250,210,250,270,310,250,300,290,280,360,760,540,400,350,370,380,500,440,470,410,480,500,490,440,470,440,490,500,420,500,420,500,460,210,190,150,230,200,150,150,150,210,390,360,250,280,290,160,180,330,320,200,200,250,150,250,180,200,200,180,220,230,220,200,180,170,220,240,230,160,220,190,250,250,150,250
34,3/2/2022,350,390,170,130,160,160,130,110,240,230,330,230,240,210,260,330,270,310,330,270,380,780,550,370,400,390,360,440,450,500,430,410,460,460,430,490,460,410,440,440,440,500,490,400,300,240,330,190,170,180,240,150,290,190,220,310,190,190,300,180,390,340,170,220,190,220,180,270,150,180,150,180,210,200,210,210,200,150,160,220,160,220,200,240,230,150,210
35,4/2/2022,400,330,150,180,100,180,120,130,250,240,320,250,250,240,280,250,310,330,350,300,400,850,550,450,350,400,360,470,420,500,410,460,500,450,460,480,490,490,480,460,420,450,400,440,200,330,310,220,270,260,180,170,240,380,380,310,170,290,230,160,370,430,190,210,210,160,230,340,190,170,240,190,200,210,230,160,210,230,160,210,250,150,220,210,200,240,220
36,5/2/2022,310,350,160,180,180,130,170,180,240,170,300,240,220,250,280,280,320,260,250,250,400,830,530,450,440,420,440,460,480,470,430,420,460,490,480,500,500,420,450,470,480,490,460,480,230,300,340,230,300,150,150,230,230,400,160,370,170,300,300,190,290,400,290,220,160,190,150,290,160,210,210,230,160,250,180,200,210,170,200,240,180,250,170,200,240,200,230
37,6/2/2022,300,400,170,190,140,130,200,110,160,230,290,240,240,210,250,280,340,260,330,270,440,710,520,390,450,400,430,450,420,410,470,400,480,440,400,460,410,400,490,500,490,500,460,470,350,360,240,170,270,170,240,280,270,230,240,240,250,280,250,260,260,380,150,200,160,240,240,260,150,250,190,250,250,240,200,180,180,190,210,200,250,180,220,250,170,160,150
38,7/2/2022,400,370,160,130,160,140,120,130,150,240,250,220,230,210,290,340,310,280,250,260,440,830,550,430,390,400,450,430,460,410,490,480,450,490,420,450,420,490,460,470,500,440,400,420,340,200,270,230,250,290,150,220,190,330,320,240,340,150,150,270,330,300,180,250,200,230,210,270,200,160,180,160,170,170,250,180,150,240,160,170,220,170,170,240,160,210,250
39,8/2/2022,350,380,140,190,140,120,140,180,220,200,310,250,210,210,270,280,330,310,330,300,410,730,540,350,390,390,360,500,500,490,420,480,420,420,470,440,470,410,420,430,450,410,430,470,260,330,160,260,210,240,180,150,210,350,160,360,240,220,280,280,430,380,180,200,180,210,250,280,240,250,190,240,230,250,230,200,190,190,200,250,240,240,180,240,240,170,160
40,9/2/2022,300,360,100,190,140,140,130,100,250,170,270,210,240,250,290,330,330,260,300,260,310,760,510,410,420,430,360,450,470,400,420,400,500,470,440,500,430,490,480,440,460,500,430,410,390,280,290,250,170,250,260,150,180,270,260,320,260,160,290,240,430,300,180,160,240,230,180,240,160,170,170,150,250,220,160,190,200,220,170,200,210,200,220,180,220,180,150
41,10/2/2022,320,400,200,100,140,130,170,110,240,230,270,240,240,240,300,340,310,280,280,250,300,740,520,360,440,400,390,400,470,490,460,480,470,420,450,410,470,420,480,410,460,500,480,500,190,150,360,290,180,270,150,260,280,400,250,290,190,150,280,190,280,320,230,220,160,170,150,330,160,230,240,250,220,190,150,150,190,240,190,180,190,190,190,160,190,180,220
42,11/2/2022,400,320,150,150,170,140,120,190,180,210,280,250,200,230,260,250,270,300,340,250,440,840,550,360,400,350,390,460,440,470,420,490,460,430,410,500,400,440,480,420,470,460,440,490,250,250,360,210,290,300,200,300,280,150,200,260,170,180,240,170,370,370,260,210,190,190,230,250,200,160,160,240,170,180,230,150,210,150,170,250,230,200,180,230,220,180,230
43,12/2/2022,380,400,100,100,120,130,120,170,240,200,250,250,220,250,280,350,250,260,300,290,390,830,500,400,400,420,450,430,430,480,480,410,500,410,470,450,490,420,400,430,420,420,480,460,290,360,330,190,280,250,260,150,150,240,390,290,150,160,280,280,260,350,210,190,230,210,150,220,180,180,200,170,230,250,200,190,250,150,200,250,200,230,220,180,160,230,220
44,13/2/2022,350,360,170,170,200,140,160,110,200,180,340,210,210,220,250,280,290,320,250,300,330,830,540,400,430,420,430,500,430,400,430,470,410,480,430,500,420,490,470,430,400,460,460,440,360,360,370,160,190,170,290,170,300,390,190,290,310,210,160,280,300,370,250,150,220,220,250,230,240,190,210,220,150,160,210,200,250,190,180,200,230,170,240,150,220,200,150
45,14/2/2022,340,370,140,180,130,110,110,110,150,200,310,230,230,210,300,350,300,260,300,250,410,730,520,390,410,350,410,470,500,470,460,420,490,470,440,430,410,480,450,420,450,420,460,410,320,200,220,240,250,250,210,170,300,220,270,190,220,250,150,300,410,360,220,250,190,170,170,330,200,210,240,220,190,200,220,220,240,210,210,150,220,190,170,220,170,180,190
46,15/2/2022,320,400,180,190,140,140,150,130,170,160,260,250,240,220,300,260,340,250,320,300,450,710,500,350,440,370,430,480,410,430,470,490,450,470,460,500,450,400,480,500,460,480,410,500,250,250,200,180,270,210,200,290,170,220,150,280,260,280,220,180,360,320,280,180,190,240,150,290,150,170,180,160,250,150,170,170,240,240,170,150,150,160,150,220,160,160,200
47,16/2/2022,400,380,150,160,140,160,170,200,160,200,280,250,230,200,290,270,310,330,270,250,370,840,550,350,420,360,450,450,460,470,460,470,410,480,430,430,420,420,440,400,480,420,430,490,350,310,250,180,200,240,260,160,150,230,150,380,200,150,210,300,300,350,210,190,190,200,210,210,180,200,230,250,190,220,190,210,240,250,150,250,230,190,230,160,200,170,220
48,17/2/2022,390,390,200,150,110,170,140,160,250,180,320,210,240,210,300,280,340,340,340,260,340,790,530,360,440,440,410,490,450,410,400,440,400,470,450,440,470,440,480,460,410,420,440,410,200,350,340,300,240,280,230,230,230,270,250,300,180,200,290,280,330,390,170,220,170,210,240,260,230,240,210,200,210,190,250,190,190,180,180,210,190,180,230,150,180,230,170
49,18/2/2022,360,330,160,130,100,190,100,170,240,190,280,220,200,250,300,250,270,350,270,280,330,770,510,390,370,450,440,420,490,490,410,460,480,420,460,430,440,480,450,440,430,480,420,500,360,230,300,210,190,250,180,190,210,390,240,230,270,200,180,180,360,290,260,230,170,170,250,240,180,230,150,210,180,250,150,160,180,180,220,180,180,150,180,220,170,220,230
50,19/2/2022,400,310,180,200,200,180,180,160,210,210,330,240,210,220,280,320,310,350,330,270,300,820,530,430,370,450,390,490,440,500,400,500,400,470,410,450,460,430,430,470,430,420,460,430,260,290,260,290,210,250,250,270,300,330,210,180,150,260,260,250,390,420,280,160,250,150,190,280,240,240,210,250,230,150,240,150,170,170,190,250,220,220,160,180,180,160,200
51,20/2/2022,360,310,120,120,100,170,160,170,210,190,280,230,240,230,250,250,320,320,350,280,300,740,550,430,430,350,420,480,440,490,460,430,490,470,440,500,470,420,480,400,440,480,470,440,250,320,180,250,290,150,230,270,190,380,190,180,210,180,290,220,380,350,250,190,170,210,160,320,220,180,180,220,210,250,150,240,250,150,210,160,230,220,160,210,150,200,210
52,21/2/2022,330,360,200,160,170,130,120,160,200,200,310,240,220,240,270,300,260,270,310,290,300,820,510,420,390,350,410,450,470,440,470,440,500,460,400,430,470,410,450,400,430,500,500,420,170,200,340,200,300,240,270,290,270,320,210,340,150,300,200,250,340,390,210,230,230,170,220,250,210,240,210,210,230,210,250,210,170,160,220,240,150,190,180,150,190,190,230
53,22/2/2022,330,320,100,110,110,200,190,110,150,150,260,250,250,210,280,250,310,310,310,280,450,740,550,400,350,420,420,480,480,470,400,410,420,420,420,400,450,470,420,490,400,470,410,430,180,270,190,250,190,170,160,290,170,150,240,270,180,280,180,220,390,370,300,180,240,220,170,210,240,230,190,230,200,210,230,220,220,220,220,240,210,150,160,150,200,210,160
54,23/2/2022,390,310,120,200,170,160,100,120,230,190,340,250,230,200,300,250,340,250,350,290,320,760,500,420,400,410,350,410,480,440,460,490,500,400,430,420,420,480,490,470,420,400,500,490,340,320,310,220,230,260,240,260,210,320,150,300,320,170,220,200,300,290,170,230,250,200,160,180,220,160,190,190,220,210,240,180,210,150,200,160,150,250,180,190,160,230,220
55,24/2/2022,360,310,130,110,130,140,100,170,240,210,300,210,210,220,290,310,350,270,290,260,350,720,550,390,450,400,400,450,500,420,480,400,460,440,490,500,490,500,480,460,410,440,490,480,210,170,320,210,170,300,250,170,270,340,380,350,330,280,150,190,250,410,170,240,230,180,150,350,200,250,220,230,180,230,210,170,170,210,150,190,190,230,200,230,170,160,180
56,25/2/2022,310,320,200,170,160,150,170,130,190,210,340,200,210,210,290,310,290,270,250,250,310,720,510,430,360,360,450,500,460,420,420,500,480,410,420,440,460,400,420,450,430,410,430,410,200,290,350,200,280,230,270,300,200,350,310,380,160,270,210,190,250,340,210,250,210,180,150,300,150,160,230,150,200,190,180,240,240,210,190,180,220,180,160,210,170,190,220
57,26/2/2022,350,370,200,160,200,150,140,180,210,200,300,210,230,210,250,330,330,280,290,260,420,750,530,370,400,430,430,490,470,460,500,480,440,410,470,460,440,500,500,420,430,480,420,460,380,220,290,160,170,220,250,250,210,390,310,360,200,260,280,260,310,330,230,250,210,250,180,350,190,230,240,180,150,160,170,210,170,210,170,180,230,180,220,240,170,240,200
58,27/2/2022,330,350,140,180,170,190,180,150,220,230,310,220,240,220,260,280,310,280,330,280,370,750,540,380,370,350,370,420,400,400,430,490,440,460,480,470,470,490,500,500,490,480,460,420,240,340,390,260,220,240,160,290,270,260,370,380,190,160,270,200,450,270,240,150,200,250,150,200,180,190,220,170,220,180,160,230,250,240,170,240,190,150,190,220,220,230,240
59,28/2/2022,380,400,120,100,160,150,120,180,230,180,260,220,210,250,300,340,320,350,280,270,440,760,530,430,420,410,430,410,410,410,470,430,420,500,440,450,440,460,490,400,490,410,480,430,280,390,280,170,280,210,230,290,230,400,340,290,330,150,230,190,360,420,250,150,230,170,230,350,220,220,210,150,220,180,160,150,170,200,250,150,190,180,220,200,170,250,210
60,1/3/2022,380,370,180,170,190,150,200,120,150,200,330,200,230,220,300,330,250,350,290,270,380,750,540,400,450,430,430,420,500,440,440,400,410,480,430,460,400,480,410,440,500,430,400,460,350,330,310,290,220,300,280,300,280,400,150,180,290,170,220,280,280,450,190,200,160,250,160,280,170,240,220,220,250,160,220,220,240,150,170,200,180,180,160,150,240,180,240
61,2/3/2022,350,370,110,160,200,100,130,150,200,200,320,210,210,200,260,320,270,270,310,300,320,820,550,400,370,400,360,500,490,470,410,430,480,420,500,410,440,400,480,480,420,460,470,460,360,180,220,250,200,220,290,160,220,340,400,150,270,260,250,270,400,330,270,250,220,240,150,350,190,230,170,230,170,200,210,210,180,230,250,220,160,190,150,190,160,240,180
62,3/3/2022,310,350,170,120,200,170,180,190,220,240,290,220,230,210,250,310,310,290,260,280,450,700,540,380,360,390,440,440,430,460,410,430,410,430,460,440,420,470,420,500,420,460,450,400,160,320,320,160,170,240,170,150,240,260,360,260,400,230,200,240,340,410,280,150,210,220,210,310,190,200,220,160,250,170,240,220,190,210,180,250,180,210,230,160,250,190,220
63,4/3/2022,320,380,200,180,110,110,110,200,210,170,270,250,240,250,300,330,250,290,310,250,410,750,550,370,410,450,390,450,440,440,470,480,420,430,490,420,420,480,440,430,440,430,400,440,350,280,370,290,180,180,220,190,280,210,270,360,400,230,280,210,250,390,300,200,230,180,200,320,180,230,170,150,250,190,190,170,240,160,240,210,150,180,240,210,250,250,230
64,5/3/2022,310,380,120,140,120,110,160,160,180,220,300,230,220,220,260,340,340,290,260,300,300,720,530,430,400,420,350,420,460,400,460,490,430,410,490,500,440,500,430,410,450,420,480,490,200,330,160,230,220,200,210,270,160,380,170,240,190,270,190,160,420,350,220,220,230,160,230,280,180,250,220,200,220,190,200,200,160,230,220,230,230,150,250,240,180,200,230
65,6/3/2022,390,390,100,200,140,130,180,140,200,250,330,250,210,240,280,330,270,340,310,280,330,730,500,440,410,370,370,490,410,460,500,440,450,490,460,440,460,430,420,490,480,410,410,470,150,190,330,240,260,300,290,210,240,190,280,200,380,180,240,260,310,260,300,190,220,230,190,300,180,170,150,160,160,190,230,210,210,160,220,190,230,180,180,180,160,210,230
66,7/3/2022,320,350,190,100,180,100,140,110,190,200,340,230,240,220,280,250,340,310,250,300,320,810,520,430,370,450,350,490,500,480,420,480,400,450,450,470,410,430,490,460,490,500,450,480,280,330,180,250,240,290,290,240,220,280,200,220,160,240,270,210,260,430,190,150,160,190,180,180,150,220,250,170,240,250,250,170,200,150,160,250,220,170,230,220,230,240,220
67,8/3/2022,330,360,120,150,100,150,140,180,160,230,260,250,240,220,260,280,270,270,320,270,430,850,520,350,380,390,390,430,460,430,460,410,470,450,500,470,490,430,400,500,400,490,410,420,310,180,400,240,150,250,200,170,200,240,250,390,200,290,220,240,300,410,190,150,220,170,150,240,240,150,160,150,190,220,250,180,240,220,210,250,240,240,200,250,160,150,170
68,9/3/2022,400,310,130,170,100,200,180,200,230,170,270,220,220,210,260,350,290,260,250,290,450,820,550,440,380,360,450,400,500,440,480,450,450,420,480,470,420,460,480,410,420,460,450,400,200,380,240,250,190,170,220,180,260,240,290,220,390,210,220,230,450,390,280,200,230,230,220,180,180,160,210,150,170,180,200,230,150,210,160,160,220,240,250,210,240,170,250
